Ticker,Tot.Ret.Idx.Gross,Last.Price,Volume,Mkt.Cap,R.D.Exp,Patents...Trademarks...Copy.Rgt,Number.of.Employees,GM,Rev...1.Yr.Gr,Volatil.360D,BEst.Analyst.Rtg,GICS.Ind.Grp.Name,Tot...Hldg.in.Port,Top.10.as.of.Dt,BEst.Target.Px,Rec.Consensus,Earnings.Conference.Call.Date,Tot.Analyst.Rec,News.Sent,Percent.Change.in.Institutional.Holdings,Shrt.Int,fund_id,fund_name,fund_weight,dumac_allocation,as_of_date,shares_held,position_value,fund_weight_raw,abs_weight
J US,149.71,150.13,79008,17895804774,0,191.485,45000,24.63064544,5.985585297,24.05508053,4.111111164,Commercial & Professional Serv,NA,#N/A Field Not Applicable,164.5454559,4.111111164,11/20/2025,18,0,24.90106243,2133230,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",3.11E-06,0.013157895,12/31/2024,0,408.2708759,3.11E-06,3.11E-06
J US,149.71,150.13,79008,17895804774,0,191.485,45000,24.63064544,5.985585297,24.05508053,4.111111164,Commercial & Professional Serv,NA,#N/A Field Not Applicable,164.5454559,4.111111164,11/20/2025,18,0,24.90106243,2133230,bf:3356011,Numerai GP LLC (Blackwell - Series A),2.34E-04,0.013157895,12/31/2024,318.5746734,29277.01248,2.34E-04,2.34E-04
J US,149.71,150.13,79008,17895804774,0,191.485,45000,24.63064544,5.985585297,24.05508053,4.111111164,Commercial & Professional Serv,NA,#N/A Field Not Applicable,164.5454559,4.111111164,11/20/2025,18,0,24.90106243,2133230,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",1.91E-04,0.013157895,12/31/2024,8.97E-05,25040.37127,1.91E-04,1.91E-04
J US,149.71,150.13,79008,17895804774,0,191.485,45000,24.63064544,5.985585297,24.05508053,4.111111164,Commercial & Professional Serv,NA,#N/A Field Not Applicable,164.5454559,4.111111164,11/20/2025,18,0,24.90106243,2133230,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-3.68E-04,0.013157895,12/31/2024,-13871.11887,-101259.1678,-3.68E-04,3.68E-04
J US,149.71,150.13,79008,17895804774,0,191.485,45000,24.63064544,5.985585297,24.05508053,4.111111164,Commercial & Professional Serv,NA,#N/A Field Not Applicable,164.5454559,4.111111164,11/20/2025,18,0,24.90106243,2133230,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",6.53E-05,0.013157895,12/31/2024,3.26E-05,8569.988801,6.53E-05,6.53E-05
J US,149.71,150.13,79008,17895804774,0,191.485,45000,24.63064544,5.985585297,24.05508053,4.111111164,Commercial & Professional Serv,NA,#N/A Field Not Applicable,164.5454559,4.111111164,11/20/2025,18,0,24.90106243,2133230,bf:2237801,Paradigm BioCapital Advisors (Blackwell - Series A),-0.007249567,0.013157895,12/31/2024,-7259.546134,-1367771.087,-0.007249567,0.007249567
J US,149.71,150.13,79008,17895804774,0,191.485,45000,24.63064544,5.985585297,24.05508053,4.111111164,Commercial & Professional Serv,NA,#N/A Field Not Applicable,164.5454559,4.111111164,11/20/2025,18,0,24.90106243,2133230,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",0.002628901,0.013157895,12/31/2024,0.001149869,345146.9365,0.002628901,0.002628901
J US,149.71,150.13,79008,17895804774,0,191.485,45000,24.63064544,5.985585297,24.05508053,4.111111164,Commercial & Professional Serv,NA,#N/A Field Not Applicable,164.5454559,4.111111164,11/20/2025,18,0,24.90106243,2133230,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.005635694,0.013157895,12/31/2024,-3746.076656,-705798.3027,-0.005635694,0.005635694
J US,149.71,150.13,79008,17895804774,0,191.485,45000,24.63064544,5.985585297,24.05508053,4.111111164,Commercial & Professional Serv,NA,#N/A Field Not Applicable,164.5454559,4.111111164,11/20/2025,18,0,24.90106243,2133230,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",7.78E-06,0.013157895,12/31/2024,0,1021.891851,7.78E-06,7.78E-06
INF US,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,#N/A N/A,0,#N/A Field Not Applicable,NA,0,#N/A N/A,0,0,0,NA,bf:1922841,Direct: Short Strategy 1a (Blackwell),-0.017482469,0.013157895,12/31/2024,-2360.194018,-392736.2846,-0.017482469,0.017482469
INF US,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,#N/A N/A,0,#N/A Field Not Applicable,NA,0,#N/A N/A,0,0,0,NA,bf:1419359,Direct: Slow Growth High Valuation Short (Blackwell),-0.00512671,0.013157895,12/31/2024,-583.4565673,-97087.1728,-0.00512671,0.00512671
INF US,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,#N/A N/A,0,#N/A Field Not Applicable,NA,0,#N/A N/A,0,0,0,NA,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.002033862,0.013157895,12/31/2024,-1530.740009,-254715.1374,-0.002033862,0.002033862
XOM US,117.3748,116.79,3019877,4.91E+11,987,NA,60900,14.87234964,1.359438537,23.23446041,4.058823586,Energy,NA,#N/A Field Not Applicable,129.4482727,4.058823586,#N/A N/A,34,-0.01374924,16.49328314,41661225,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",6.78E-04,0.013157895,12/31/2024,3.43E-04,89032.86313,6.78E-04,6.78E-04
XOM US,117.3748,116.79,3019877,4.91E+11,987,NA,60900,14.87234964,1.359438537,23.23446041,4.058823586,Energy,NA,#N/A Field Not Applicable,129.4482727,4.058823586,#N/A N/A,34,-0.01374924,16.49328314,41661225,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.002485777,0.013157895,12/31/2024,-2633.324694,-311311.6453,-0.002485777,0.002485777
CVX US,152.4281,150.878,1468164,3.04E+11,353,NA,45298,26.99390944,-1.776926866,24.12549903,4.030303001,Energy,NA,#N/A Field Not Applicable,172.6071472,4.030303001,#N/A N/A,33,-0.00565049,32.75878548,14024760,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.006633365,0.013157895,12/31/2024,-5337.255477,-830743.8149,-0.006633365,0.006633365
CVX US,152.4281,150.878,1468164,3.04E+11,353,NA,45298,26.99390944,-1.776926866,24.12549903,4.030303001,Energy,NA,#N/A Field Not Applicable,172.6071472,4.030303001,#N/A N/A,33,-0.00565049,32.75878548,14024760,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.003137388,0.013157895,12/31/2024,-20099.51773,-862671.3008,-0.003137388,0.003137388
CVX US,152.4281,150.878,1468164,3.04E+11,353,NA,45298,26.99390944,-1.776926866,24.12549903,4.030303001,Energy,NA,#N/A Field Not Applicable,172.6071472,4.030303001,#N/A N/A,33,-0.00565049,32.75878548,14024760,bf:2237801,Paradigm BioCapital Advisors (Blackwell - Series A),0.059040049,0.013157895,12/31/2024,259530.4574,11139047.23,0.059040049,0.059040049
CVX US,152.4281,150.878,1468164,3.04E+11,353,NA,45298,26.99390944,-1.776926866,24.12549903,4.030303001,Energy,NA,#N/A Field Not Applicable,172.6071472,4.030303001,#N/A N/A,33,-0.00565049,32.75878548,14024760,bf:3455615,Saturn V Capital Management (Blackwell - Series E),0.047505946,0.013157895,12/31/2024,181407.0342,7785989.91,0.047505946,0.047505946
LIN US,413.395,413,482029,1.93E+11,150,2239,65289,48.05938494,0.45960918,17.69497142,4.441176414,Materials,NA,#N/A Field Not Applicable,504.598114,4.441176414,#N/A N/A,34,0,11.77195778,6291058,NA,NA,NA,NA,NA,NA,NA,NA,NA
APD US,251.07,251.645,98743,55876542395,96.3,48.5,21300,31.41319067,-0.523114556,26.6864294,4.230769157,Materials,NA,#N/A Field Not Applicable,314,4.230769157,#N/A N/A,26,0,16.840714,5038161,bf:1183421,Direct: Systematic Short (Blackwell),-0.01128808,0.013157895,12/31/2024,-1240.967237,-320703.1631,-0.01128808,0.01128808
APD US,251.07,251.645,98743,55876542395,96.3,48.5,21300,31.41319067,-0.523114556,26.6864294,4.230769157,Materials,NA,#N/A Field Not Applicable,314,4.230769157,#N/A N/A,26,0,16.840714,5038161,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.002851007,0.013157895,12/31/2024,-1381.619949,-357052.0434,-0.002851007,0.002851007
NEE US,85.2,84.3,2028518,1.77E+11,0,NA,16800,79.68327071,-11.95489792,28.26981199,4.222222328,Utilities,NA,#N/A Field Not Applicable,91.04166412,4.222222328,#N/A N/A,27,0.021824268,25.8468781,26882894,bf:1914537,Jones Road Capital Management LP (Blackwell-Series A),4.20E-04,0.013157895,12/31/2024,205.8928463,864648.2199,4.20E-04,4.20E-04
NEE US,85.2,84.3,2028518,1.77E+11,0,NA,16800,79.68327071,-11.95489792,28.26981199,4.222222328,Utilities,NA,#N/A Field Not Applicable,91.04166412,4.222222328,#N/A N/A,27,0.021824268,25.8468781,26882894,bf:1914537,Jones Road Capital Management LP (Blackwell-Series A),-0.003340539,0.013157895,12/31/2024,-5441.854521,-461306.0078,-0.003340539,0.003340539
NEE US,85.2,84.3,2028518,1.77E+11,0,NA,16800,79.68327071,-11.95489792,28.26981199,4.222222328,Utilities,NA,#N/A Field Not Applicable,91.04166412,4.222222328,#N/A N/A,27,0.021824268,25.8468781,26882894,bf:1914537,Jones Road Capital Management LP (Blackwell-Series A),-1.58E-04,0.013157895,12/31/2024,-205.8928463,-438293.2129,-1.58E-04,1.58E-04
DUK US,124.5366,122.6,420645,96055770000,0,NA,26413,67.813025,4.463179628,17.21193674,4,Utilities,NA,#N/A Field Not Applicable,137.5263214,4,2/10/2026,24,0,14.88765926,13605957,bf:1914537,Jones Road Capital Management LP (Blackwell-Series A),-0.008839623,0.013157895,12/31/2024,-9929.981961,-1220692.683,-0.008839623,0.008839623
CAT US,553.3,557.68,390681,2.59E+11,2107,NA,113200,35.98882871,-3.356695497,30.88276738,3.962962866,Capital Goods,NA,#N/A Field Not Applicable,605.291687,3.962962866,1/29/2026,27,0,17.89573363,6765731,bf:1249063,Solas Capital Management LLC (Blackwell - Series A),-0.033354539,0.013157895,12/31/2024,-10896.05139,-6220010.938,-0.033354539,0.033354539
CAT US,553.3,557.68,390681,2.59E+11,2107,NA,113200,35.98882871,-3.356695497,30.88276738,3.962962866,Capital Goods,NA,#N/A Field Not Applicable,605.291687,3.962962866,1/29/2026,27,0,17.89573363,6765731,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.001090248,0.013157895,12/31/2024,-238.3661563,-136071.3203,-0.001090248,0.001090248
CAT US,553.3,557.68,390681,2.59E+11,2107,NA,113200,35.98882871,-3.356695497,30.88276738,3.962962866,Capital Goods,NA,#N/A Field Not Applicable,605.291687,3.962962866,1/29/2026,27,0,17.89573363,6765731,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.001698378,0.013157895,12/31/2024,-163857.6057,-466994.1763,-0.001698378,0.001698378
CAT US,553.3,557.68,390681,2.59E+11,2107,NA,113200,35.98882871,-3.356695497,30.88276738,3.962962866,Capital Goods,NA,#N/A Field Not Applicable,605.291687,3.962962866,1/29/2026,27,0,17.89573363,6765731,bf:3356011,Numerai GP LLC (Blackwell - Series A),2.72E-04,0.013157895,12/31/2024,11936.38298,34018.69148,2.72E-04,2.72E-04
CAT US,553.3,557.68,390681,2.59E+11,2107,NA,113200,35.98882871,-3.356695497,30.88276738,3.962962866,Capital Goods,NA,#N/A Field Not Applicable,605.291687,3.962962866,1/29/2026,27,0,17.89573363,6765731,bf:3356011,Numerai GP LLC (Blackwell - Series A),-2.87E-04,0.013157895,12/31/2024,-3917.225815,-35881.78847,-2.87E-04,2.87E-04
DE US,470.9444,473.885,162412,1.27E+11,2290,722,35200,40.49230412,-15.56709278,27.43647279,3.962962866,Capital Goods,NA,#N/A Field Not Applicable,525.0999756,3.962962866,11/26/2025,27,0,20.53971299,4185265,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-9.22E-04,0.013157895,12/31/2024,-4973.40622,-253593.9831,-9.22E-04,9.22E-04
DE US,470.9444,473.885,162412,1.27E+11,2290,722,35200,40.49230412,-15.56709278,27.43647279,3.962962866,Capital Goods,NA,#N/A Field Not Applicable,525.0999756,3.962962866,11/26/2025,27,0,20.53971299,4185265,bf:3356011,Numerai GP LLC (Blackwell - Series A),-0.001068012,0.013157895,12/31/2024,-2623.157417,-133754.7967,-0.001068012,0.001068012
DE US,470.9444,473.885,162412,1.27E+11,2290,722,35200,40.49230412,-15.56709278,27.43647279,3.962962866,Capital Goods,NA,#N/A Field Not Applicable,525.0999756,3.962962866,11/26/2025,27,0,20.53971299,4185265,bf:3428225,Permian Investment Partners (Blackwell - Series E),-0.004947577,0.013157895,12/31/2024,-2114.558034,-1003125.186,-0.004947577,0.004947577
DE US,470.9444,473.885,162412,1.27E+11,2290,722,35200,40.49230412,-15.56709278,27.43647279,3.962962866,Capital Goods,NA,#N/A Field Not Applicable,525.0999756,3.962962866,11/26/2025,27,0,20.53971299,4185265,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.001324418,0.013157895,12/31/2024,349.6413525,165866.3612,0.001324418,0.001324418
DE US,470.9444,473.885,162412,1.27E+11,2290,722,35200,40.49230412,-15.56709278,27.43647279,3.962962866,Capital Goods,NA,#N/A Field Not Applicable,525.0999756,3.962962866,11/26/2025,27,0,20.53971299,4185265,bf:1440829,Alta Fundamental Advisers LLC (Blackwell - Series A),0.002223251,0.013157895,12/31/2024,227864.4742,341796.7113,0.002223251,0.002223251
DE US,470.9444,473.885,162412,1.27E+11,2290,722,35200,40.49230412,-15.56709278,27.43647279,3.962962866,Capital Goods,NA,#N/A Field Not Applicable,525.0999756,3.962962866,11/26/2025,27,0,20.53971299,4185265,bf:2198767,"Philosophy Capital Management, LLC (Blackwell - Series A)",-0.004706645,0.013157895,12/31/2024,-43869.20167,-740950.8161,-0.004706645,0.004706645
KO US,71.055,71.03,2143452,3.06E+11,0,13301,69700,61.06330082,2.856580845,16.80440535,4.8125,"Food, Beverage & Tobacco",NA,#N/A Field Not Applicable,79.44000244,4.8125,#N/A N/A,32,0.033955117,26.84084865,35775779,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.001041684,0.013157895,12/31/2024,-65096.92243,-286426.4587,-0.001041684,0.001041684
KO US,71.055,71.03,2143452,3.06E+11,0,13301,69700,61.06330082,2.856580845,16.80440535,4.8125,"Food, Beverage & Tobacco",NA,#N/A Field Not Applicable,79.44000244,4.8125,#N/A N/A,32,0.033955117,26.84084865,35775779,bf:3356011,Numerai GP LLC (Blackwell - Series A),5.56E-04,0.013157895,12/31/2024,15838.35788,69688.77465,5.56E-04,5.56E-04
KO US,71.055,71.03,2143452,3.06E+11,0,13301,69700,61.06330082,2.856580845,16.80440535,4.8125,"Food, Beverage & Tobacco",NA,#N/A Field Not Applicable,79.44000244,4.8125,#N/A N/A,32,0.033955117,26.84084865,35775779,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.002317739,0.013157895,12/31/2024,-170400.1735,-637296.6489,-0.002317739,0.002317739
KO US,71.055,71.03,2143452,3.06E+11,0,13301,69700,61.06330082,2.856580845,16.80440535,4.8125,"Food, Beverage & Tobacco",NA,#N/A Field Not Applicable,79.44000244,4.8125,#N/A N/A,32,0.033955117,26.84084865,35775779,bf:3428225,Permian Investment Partners (Blackwell - Series E),-0.012602749,0.013157895,12/31/2024,-36233.94149,-2555217.554,-0.012602749,0.012602749
KO US,71.055,71.03,2143452,3.06E+11,0,13301,69700,61.06330082,2.856580845,16.80440535,4.8125,"Food, Beverage & Tobacco",NA,#N/A Field Not Applicable,79.44000244,4.8125,#N/A N/A,32,0.033955117,26.84084865,35775779,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",9.06E-05,0.013157895,12/31/2024,4.89E-05,11893.58583,9.06E-05,9.06E-05
KO US,71.055,71.03,2143452,3.06E+11,0,13301,69700,61.06330082,2.856580845,16.80440535,4.8125,"Food, Beverage & Tobacco",NA,#N/A Field Not Applicable,79.44000244,4.8125,#N/A N/A,32,0.033955117,26.84084865,35775779,bf:1670735,Direct: Opportunistic Highly Levered (Blackwell),-0.009770499,0.013157895,12/31/2024,-1252.748572,-224454.9616,-0.009770499,0.009770499
KO US,71.055,71.03,2143452,3.06E+11,0,13301,69700,61.06330082,2.856580845,16.80440535,4.8125,"Food, Beverage & Tobacco",NA,#N/A Field Not Applicable,79.44000244,4.8125,#N/A N/A,32,0.033955117,26.84084865,35775779,bf:3356011,Numerai GP LLC (Blackwell - Series A),7.35E-04,0.013157895,12/31/2024,514.0123276,92095.58874,7.35E-04,7.35E-04
PG US,146.315,146.56,1143151,3.42E+11,2100,21225,109000,51.16036258,0.291531313,18.40184849,4.071428776,Household & Personal Products,NA,#N/A Field Not Applicable,169.2307739,4.071428776,1/22/2026,28,0,15.17316739,18663695,bf:1183421,Direct: Systematic Short (Blackwell),-0.010836103,0.013157895,12/31/2024,-8181.295306,-307862.1424,-0.010836103,0.010836103
PG US,146.315,146.56,1143151,3.42E+11,2100,21225,109000,51.16036258,0.291531313,18.40184849,4.071428776,Household & Personal Products,NA,#N/A Field Not Applicable,169.2307739,4.071428776,1/22/2026,28,0,15.17316739,18663695,bf:1257479,Gladstone Capital Management LLP (Blackwell - Series E),0.047267725,0.013157895,12/31/2024,278234.2048,10469953.13,0.047267725,0.047267725
PG US,146.315,146.56,1143151,3.42E+11,2100,21225,109000,51.16036258,0.291531313,18.40184849,4.071428776,Household & Personal Products,NA,#N/A Field Not Applicable,169.2307739,4.071428776,1/22/2026,28,0,15.17316739,18663695,bf:3428225,Permian Investment Partners (Blackwell - Series E),0.02768827,0.013157895,12/31/2024,149184.6735,5613819.262,0.02768827,0.02768827
PG US,146.315,146.56,1143151,3.42E+11,2100,21225,109000,51.16036258,0.291531313,18.40184849,4.071428776,Household & Personal Products,NA,#N/A Field Not Applicable,169.2307739,4.071428776,1/22/2026,28,0,15.17316739,18663695,bf:3356011,Numerai GP LLC (Blackwell - Series A),2.84E-04,0.013157895,12/31/2024,946.1215921,35602.55551,2.84E-04,2.84E-04
PG US,146.315,146.56,1143151,3.42E+11,2100,21225,109000,51.16036258,0.291531313,18.40184849,4.071428776,Household & Personal Products,NA,#N/A Field Not Applicable,169.2307739,4.071428776,1/22/2026,28,0,15.17316739,18663695,bf:2184853,"BWCP, LP (Blackwell Series - A)",-0.01160432,0.013157895,12/31/2024,-8572.884427,-1568323.477,-0.01160432,0.01160432
PG US,146.315,146.56,1143151,3.42E+11,2100,21225,109000,51.16036258,0.291531313,18.40184849,4.071428776,Household & Personal Products,NA,#N/A Field Not Applicable,169.2307739,4.071428776,1/22/2026,28,0,15.17316739,18663695,bf:1419359,Direct: Slow Growth High Valuation Short (Blackwell),-0.004726519,0.013157895,12/31/2024,-3583.208746,-89508.55446,-0.004726519,0.004726519
PG US,146.315,146.56,1143151,3.42E+11,2100,21225,109000,51.16036258,0.291531313,18.40184849,4.071428776,Household & Personal Products,NA,#N/A Field Not Applicable,169.2307739,4.071428776,1/22/2026,28,0,15.17316739,18663695,bf:2198791,Stony Point Capital LLC (Blackwell - Series E),-0.012927537,0.013157895,12/31/2024,-56023.64532,-1399470.66,-0.012927537,0.012927537
PG US,146.315,146.56,1143151,3.42E+11,2100,21225,109000,51.16036258,0.291531313,18.40184849,4.071428776,Household & Personal Products,NA,#N/A Field Not Applicable,169.2307739,4.071428776,1/22/2026,28,0,15.17316739,18663695,bf:3356011,Numerai GP LLC (Blackwell - Series A),5.01E-04,0.013157895,12/31/2024,2293.285769,62767.23151,5.01E-04,5.01E-04
PG US,146.315,146.56,1143151,3.42E+11,2100,21225,109000,51.16036258,0.291531313,18.40184849,4.071428776,Household & Personal Products,NA,#N/A Field Not Applicable,169.2307739,4.071428776,1/22/2026,28,0,15.17316739,18663695,bf:1249015,"Nantahala Capital Mangement, LLC (Blackwell - Series A)",0.006941455,0.013157895,12/31/2024,448041.3471,1908656.139,0.006941455,0.006941455
PG US,146.315,146.56,1143151,3.42E+11,2100,21225,109000,51.16036258,0.291531313,18.40184849,4.071428776,Household & Personal Products,NA,#N/A Field Not Applicable,169.2307739,4.071428776,1/22/2026,28,0,15.17316739,18663695,bf:1249021,"RA Capital Management, LP (Blackwell - Series A)",0.013842234,0.013157895,12/31/2024,116507.3002,496321.0989,0.013842234,0.013842234
PG US,146.315,146.56,1143151,3.42E+11,2100,21225,109000,51.16036258,0.291531313,18.40184849,4.071428776,Household & Personal Products,NA,#N/A Field Not Applicable,169.2307739,4.071428776,1/22/2026,28,0,15.17316739,18663695,bf:3428225,Permian Investment Partners (Blackwell - Series E),-6.72E-05,0.013157895,12/31/2024,-0.005208271,0,-6.72E-05,6.72E-05
PG US,146.315,146.56,1143151,3.42E+11,2100,21225,109000,51.16036258,0.291531313,18.40184849,4.071428776,Household & Personal Products,NA,#N/A Field Not Applicable,169.2307739,4.071428776,1/22/2026,28,0,15.17316739,18663695,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",1.27E-04,0.013157895,12/31/2024,7.34E-05,16653.90928,1.27E-04,1.27E-04
PG US,146.315,146.56,1143151,3.42E+11,2100,21225,109000,51.16036258,0.291531313,18.40184849,4.071428776,Household & Personal Products,NA,#N/A Field Not Applicable,169.2307739,4.071428776,1/22/2026,28,0,15.17316739,18663695,bf:3356011,Numerai GP LLC (Blackwell - Series A),1.96E-04,0.013157895,12/31/2024,167.1952187,24326.90431,1.96E-04,1.96E-04
PG US,146.315,146.56,1143151,3.42E+11,2100,21225,109000,51.16036258,0.291531313,18.40184849,4.071428776,Household & Personal Products,NA,#N/A Field Not Applicable,169.2307739,4.071428776,1/22/2026,28,0,15.17316739,18663695,bf:3356011,Numerai GP LLC (Blackwell - Series A),7.83E-04,0.013157895,12/31/2024,1014.468286,97317.94269,7.83E-04,7.83E-04
PG US,146.315,146.56,1143151,3.42E+11,2100,21225,109000,51.16036258,0.291531313,18.40184849,4.071428776,Household & Personal Products,NA,#N/A Field Not Applicable,169.2307739,4.071428776,1/22/2026,28,0,15.17316739,18663695,bf:2036429,"Orso Partners, LP (Blackwell - Series A)",-0.028274564,0.013157895,12/31/2024,-50491.4337,-2780563.254,-0.028274564,0.028274564
PG US,146.315,146.56,1143151,3.42E+11,2100,21225,109000,51.16036258,0.291531313,18.40184849,4.071428776,Household & Personal Products,NA,#N/A Field Not Applicable,169.2307739,4.071428776,1/22/2026,28,0,15.17316739,18663695,bf:3356011,Numerai GP LLC (Blackwell - Series A),2.47E-04,0.013157895,12/31/2024,560.8947707,30888.47502,2.47E-04,2.47E-04
PG US,146.315,146.56,1143151,3.42E+11,2100,21225,109000,51.16036258,0.291531313,18.40184849,4.071428776,Household & Personal Products,NA,#N/A Field Not Applicable,169.2307739,4.071428776,1/22/2026,28,0,15.17316739,18663695,bf:3356011,Numerai GP LLC (Blackwell - Series A),-6.88E-04,0.013157895,12/31/2024,-2519.225254,-86132.31144,-6.88E-04,6.88E-04
IBM US,290.3108,290.03,1024936,2.71E+11,7479,1307,270300,56.6522716,1.443582283,28.37598629,3.5,Software & Services,NA,#N/A Field Not Applicable,290.6000061,3.5,#N/A N/A,22,0,22.12442585,18050081,bf:2184853,"BWCP, LP (Blackwell Series - A)",-0.023548579,0.013157895,12/31/2024,-10239.66275,-3165386.947,-0.023548579,0.023548579
IBM US,290.3108,290.03,1024936,2.71E+11,7479,1307,270300,56.6522716,1.443582283,28.37598629,3.5,Software & Services,NA,#N/A Field Not Applicable,290.6000061,3.5,#N/A N/A,22,0,22.12442585,18050081,bf:1419359,Direct: Slow Growth High Valuation Short (Blackwell),-0.030394332,0.013157895,12/31/2024,-1851.913585,-572482.0466,-0.030394332,0.030394332
IBM US,290.3108,290.03,1024936,2.71E+11,7479,1307,270300,56.6522716,1.443582283,28.37598629,3.5,Software & Services,NA,#N/A Field Not Applicable,290.6000061,3.5,#N/A N/A,22,0,22.12442585,18050081,bf:3356011,Numerai GP LLC (Blackwell - Series A),-8.89E-04,0.013157895,12/31/2024,-358.1140832,-110703.8065,-8.89E-04,8.89E-04
SAP GR,207.25,207.2,513745,2.55E+11,6514,NA,NA,72.95470506,9.510381953,27.62807,4.40625,Software & Services,NA,#N/A Field Not Applicable,285.8148193,4.40625,1/29/2026,32,0,33.75591391,NA,bf:461753,The Children's Investment Fund,0.02,0.013157895,12/31/2024,16638.35035,4436893.426,0.02,0.02
CRM US,229.955,228.885,1887292,2.19E+11,5493,NA,76453,77.19224172,8.71560949,32.30885036,4.53125,Software & Services,NA,#N/A Field Not Applicable,327.3333435,4.53125,12/3/2025,64,0,11.83902472,16845911,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",0.002413715,0.013157895,12/31/2024,0.001467918,316895.2722,0.002413715,0.002413715
CRM US,229.955,228.885,1887292,2.19E+11,5493,NA,76453,77.19224172,8.71560949,32.30885036,4.53125,Software & Services,NA,#N/A Field Not Applicable,327.3333435,4.53125,12/3/2025,64,0,11.83902472,16845911,bf:3356011,Numerai GP LLC (Blackwell - Series A),7.61E-04,0.013157895,12/31/2024,394.2644007,95297.64831,7.61E-04,7.61E-04
ADBE US,318.1585,318.775,904209,1.33E+11,3944,114,30709,89.03510811,10.79911381,33.10037536,4.173913002,Software & Services,NA,#N/A Field Not Applicable,457.0775757,4.173913002,12/10/2025,46,0.013676833,9.404203082,11464202,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",0.001598419,0.013157895,12/31/2024,9.30E-04,209855.5056,0.001598419,0.001598419
ADBE US,318.1585,318.775,904209,1.33E+11,3944,114,30709,89.03510811,10.79911381,33.10037536,4.173913002,Software & Services,NA,#N/A Field Not Applicable,457.0775757,4.173913002,12/10/2025,46,0.013676833,9.404203082,11464202,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.001072346,0.013157895,12/31/2024,408.3856185,134297.6107,0.001072346,0.001072346
INTC US,34.625,35.445,16547060,1.65E+11,16546,1535,108900,32.66416828,-2.078262152,64.10208133,2.846153736,Semiconductors & Semiconductor,NA,#N/A Field Not Applicable,37.78461456,2.846153736,#N/A N/A,52,0.016768514,23.62715748,115142507,bf:1639201,Discerene Group LP (Blackwell - Series A),0.002315658,0.013157895,12/31/2024,126.2285843,417259.2951,0.002315658,0.002315658
INTC US,34.625,35.445,16547060,1.65E+11,16546,1535,108900,32.66416828,-2.078262152,64.10208133,2.846153736,Semiconductors & Semiconductor,NA,#N/A Field Not Applicable,37.78461456,2.846153736,#N/A N/A,52,0.016768514,23.62715748,115142507,bf:1639201,Discerene Group LP (Blackwell - Series A),0.001870607,0.013157895,12/31/2024,126.2285843,380091.2828,0.001870607,0.001870607
INTC US,34.625,35.445,16547060,1.65E+11,16546,1535,108900,32.66416828,-2.078262152,64.10208133,2.846153736,Semiconductors & Semiconductor,NA,#N/A Field Not Applicable,37.78461456,2.846153736,#N/A N/A,52,0.016768514,23.62715748,115142507,bf:1639201,Discerene Group LP (Blackwell - Series A),0.001335571,0.013157895,12/31/2024,166.6217312,344809.8998,0.001335571,0.001335571
INTC US,34.625,35.445,16547060,1.65E+11,16546,1535,108900,32.66416828,-2.078262152,64.10208133,2.846153736,Semiconductors & Semiconductor,NA,#N/A Field Not Applicable,37.78461456,2.846153736,#N/A N/A,52,0.016768514,23.62715748,115142507,bf:1639201,Discerene Group LP (Blackwell - Series A),0.001441936,0.013157895,12/31/2024,120.618425,323879.2651,0.001441936,0.001441936
INTC US,34.625,35.445,16547060,1.65E+11,16546,1535,108900,32.66416828,-2.078262152,64.10208133,2.846153736,Semiconductors & Semiconductor,NA,#N/A Field Not Applicable,37.78461456,2.846153736,#N/A N/A,52,0.016768514,23.62715748,115142507,bf:1639201,Discerene Group LP (Blackwell - Series A),0.001298159,0.013157895,12/31/2024,131.2777276,311196.3948,0.001298159,0.001298159
