"date","ticker","price","monthly_return","volatility_12m","total_return"
2017-10-31,"ICE US Equity",66.1,-0.0378457059679769,0.134799956006926,2.11087945413192
2017-10-31,"INF US Equity",12.84,-0.0495928941524797,0.118423287185352,0.224665391969407
2017-10-31,"INFY US Equity",7.425,0.0178204249485949,0.192544831302476,0.61250697934115
2017-10-31,"INTC US Equity",45.49,0.194590336134454,0.228455368332097,0.470341715022566
2017-10-31,"ITOCY US Equity",3.516,0.0758873929008568,0.150884470228899,5.18454935622318
2017-10-31,"J US Equity",48.1067,-0.001029979462708,0.252532513303449,3.25218222756855
2017-10-31,"JBL US Equity",28.28,-0.00945709281961471,0.211662340259803,12.3093922651934
2017-10-31,"JD US Equity",37.52,-0.0178010471204189,0.299931050949586,0.0192086054552441
2017-10-31,"JNJ US Equity",139.41,0.0723021306053382,0.12716498885282,1.37868632707775
2017-10-31,"JPM US Equity",100.61,0.053397549994765,0.221592760349338,4.04705882352941
2017-10-31,"KAOCF US Equity",60.53,0,0.282613391508767,-0.1912
2017-10-31,"KKR US Equity",20.05,-0.013772749631087,0.158543142417609,5.43286867204696
2017-10-31,"KO US Equity",45.98,0.0215507664963341,0.0886746703362715,0.900279589934762
2017-10-31,"KYCCF US Equity",278.925,0.0440568209466417,0.240732918317492,2.59054177949297
2017-10-31,"LIN US Equity",146.12,0.0456562186918563,0.104048324201311,4.0808
2017-10-31,"LLY US Equity",81.94,-0.0420855740004678,0.186421695592795,12.2994943109987
2017-10-31,"LMT US Equity",308.16,-0.00686454606980569,0.13030041601663,2.11886255924171
2017-10-31,"LRCX US Equity",20.857,0.127161694768699,0.223282236215326,31.579746482797
2017-10-31,"MA US Equity",148.77,0.0536118980169973,0.108194181377357,4.809390093227
2017-10-31,"MARUY US Equity",67.66,-0.00777240064525597,0.136640480339344,6.9818265760094
2017-10-31,"MBFJF US Equity",6.885,0.0666150271107668,0.239718389309477,2.41346153846154
2017-10-31,"MC US Equity",42.75,-0.00696864111498252,0.253370884004695,1.33333333333333
2017-10-31,"MCD US Equity",166.91,0.0652923155476128,0.10844018279779,1.75537243496526
2017-10-31,"MCO US Equity",142.41,0.0229868543926441,0.15219304273396,4.35775185102087
2017-10-31,"MELI US Equity",240.31,-0.07191132738578,0.385382203762364,16.8906758957655
2017-10-31,"META US Equity",180.06,0.0537835781588343,0.216477138655773,4.7764905088673
2017-10-31,"MFG US Equity",3.67,0.0338028169014084,0.133485359017099,1.69604863221884
2017-10-31,"MITEY US Equity",18.12,0.0437788018433181,0.131589115431484,0.689793866264454
2017-10-31,"MITSY US Equity",150.328,0.0144274242526488,0.13198185426923,5.59062170706006
2017-10-31,"MKTX US Equity",174,-0.0569616822936426,0.346310593917485,0.651897100576443
2017-10-31,"MMM US Equity",192.456,0.0966653750598319,0.119777895994721,0.309496463282296
2017-10-31,"MRAAY US Equity",8.1111,-0.0113719467602749,0.162865501111672,0.937651725975487
2017-10-31,"MRK US Equity",52.5297,-0.139623253399023,0.190070190603729,1.56275457826936
2017-10-31,"MS US Equity",50,0.0379904504878554,0.261675020450268,5.4339258114374
2017-10-31,"MSBHF US Equity",7.7217,0,0.177038167648324,5.49457914823324
2017-10-31,"MSCI US Equity",117.36,0.00393498716852014,0.14346328711224,7.30665310865776
2017-10-31,"MSFT US Equity",83.18,0.11665995435629,0.121772967518326,6.1290615356689
2017-10-31,"MU US Equity",44.31,0.126620900076278,0.354474963909868,36.3862194016319
2017-10-31,"NDAQ US Equity",24.2167,-0.0634265006748734,0.124486683722937,3.23773510042726
2017-10-31,"NEE US Equity",38.7675,0.0581371545547593,0.172318673606666,2.35762241518217
2017-10-31,"NFLX US Equity",19.643,0.0831541218637992,0.288820081736328,9.47909407665505
2017-10-31,"NJDCY US Equity",8.3175,0.0840664711632455,0.197726266298788,-0.0879249706916764
2017-10-31,"NOW US Equity",25.27,0.074861760952786,0.292264526658841,7.68247588424437
2017-10-31,"NSRGY US Equity",84.23,0.00261873586477801,0.158505601136006,0.478708977488473
2017-10-31,"NTES US Equity",56.384,0.0686478905272734,0.372095881059735,2.68163186883566
2017-10-31,"NTRS US Equity",93.52,0.0172957685195256,0.239679465465378,1.30492912371134
2017-10-31,"NVDA US Equity",5.1703,0.156847828519008,0.463771916016059,240.963676089035
2017-10-31,"NVO US Equity",24.895,0.0340602284527518,0.209991906799029,0.340612135314122
2017-10-31,"NVS US Equity",68.8239,-0.038089873821091,0.133569591706142,1.59487641943372
2017-10-31,"OKTA US Equity",28.92,0.0251683800070897,0.469322466186248,1.7831094049904
2017-10-31,"OR US Equity",12.6,-0.024012393493416,0.260124895417317,3.739
2017-10-31,"ORCL US Equity",50.9,0.0527404343329885,0.14852550119685,3.00440649958689
2017-10-31,"PANW US Equity",24.533,0.0214847816130241,0.411845618636565,4.97712221553281
2017-10-31,"PFE US Equity",33.2351,-0.0179275334054334,0.112640736567572,-0.043351901186728
2017-10-31,"PG US Equity",86.34,-0.0510002198285338,0.115308787039343,1.04676214958991
2017-10-31,"PYPL US Equity",72.56,0.133218803685772,0.182876140198339,0.278638627559491
2017-10-31,"QCOM US Equity",51.01,-0.0160108024691359,0.217576208265145,2.13983237759153
2017-10-31,"RELIANCE IN Equity",424.55,0.204841501830462,0.321474629689893,4.96703767123288
2017-10-31,"RHHBY US Equity",28.915,-0.09640625,0.166391397933811,0.836829117828501
2017-10-31,"RKUNY US Equity",10.8,-0.0136986301369861,0.250146034074203,-0.504699248120301
2017-10-31,"RTX US Equity",70.636,0.0316945637250607,0.0969845836206941,2.91755766516502
2017-10-31,"SAP GR Equity",97.86,0.0587013436614232,0.119929767743908,1.31749489448604
2017-10-31,"SAP US Equity",114.2,0.0414956680346557,0.128767386068488,1.52543859649123
2017-10-31,"SE US Equity",15.08,NA,0.57075331724014,6.19164456233422
2017-10-31,"SFTBF US Equity",11.1538,0.0964659621528632,0.238439688748162,3.79336363636364
2017-10-31,"SHEL US Equity",63.03,0.0404423902277979,0.14844765283545,0.90097882995675
2017-10-31,"SHOP US Equity",9.949,-0.145935273414027,0.382678381553662,50.9939707149009
2017-10-31,"SIEGY US Equity",72.02,0.0179505300353355,0.14950732171586,2.03565471226022
2017-10-31,"SMCAY US Equity",19.193,0.0752380952380953,0.303443325532429,1.11858407079646
2017-10-31,"SMCI US Equity",1.99,-0.0995475113122172,0.286649847744011,9.87642713230356
2017-10-31,"SMFG US Equity",8.06,0.0453955901426719,0.182222302240797,2.41033434650456
2017-10-31,"SNPS US Equity",86.52,0.0743822178070284,0.159567261484806,8.65034965034965
2017-10-31,"SNY US Equity",47.28,-0.0504117292629042,0.119541131424324,0.168587896253602
2017-10-31,"SONY US Equity",8.4663,0.162570031857629,0.241759173619928,3.95136667167672
2017-10-31,"SPGI US Equity",156.47,0.00102360693493697,0.186558722545479,4.19736532580569
2017-10-31,"SQM US Equity",59.3154,0.0733021619704546,0.335373011602966,3.73480734981104
2017-10-31,"SSDOY US Equity",41.38,0.0301219815782923,0.312695292299711,0.0482991173261926
2017-10-31,"STT US Equity",92,-0.0370525434373038,0.177526982723933,1.30791315270052
2017-10-31,"SUMCF US Equity",20,0.337792642140468,0.695204648835887,0.640559440559441
2017-10-31,"SVNDY US Equity",13.4167,0.0422113987866359,0.134677533991833,-0.0573712625980785
2017-10-31,"T US Equity",25.3982,-0.140925295792942,0.210106873466173,0.0291286392428318
2017-10-31,"TAK US Equity",28.322,0.0228241242325748,0.156472453942139,-0.225846407927333
2017-10-31,"TCEHY US Equity",45.05,0.0258453831264944,0.18104945100675,2.50586979722519
2017-10-31,"TCOM US Equity",47.89,-0.0919605612438377,0.291573485925736,0.232895970009372
2017-10-31,"TEAM US Equity",48.37,0.376102418207681,0.426500992284084,2.6172363986519
2017-10-31,"TKPHF US Equity",56.54,0.0136249551810685,0.175648371866006,-0.235394821313931
2017-10-31,"TM US Equity",124,0.0405303348158093,0.120482762780773,1.01932850120803
2017-10-31,"TMO US Equity",193.83,0.0244714587737844,0.13511822293124,2.94600938967136
2017-10-31,"TSLA US Equity",22.102,-0.028056288478452,0.308473378907912,30.5775847866507
2017-10-31,"TSM US Equity",42.33,0.127296937416778,0.165758582828796,15.7597315436242
2017-10-31,"TTDKY US Equity",5.1287,0.131339201023537,0.252006957077794,3.14041644420715
2017-10-31,"TTE US Equity",55.25,0.0355168212913504,0.134022592620029,0.833827893175074
2017-10-31,"TWLO US Equity",31.95,0.0703517587939697,0.437757029246371,2.31397260273973
2017-10-31,"TXN US Equity",96.69,0.0786479250334671,0.149700075137291,3.00736822218024
2017-10-31,"UL US Equity",60.5663,-0.0226023893401155,0.186465496908074,0.558191863597469
2017-10-31,"UNH US Equity",210.22,0.0733724789379628,0.136446039760868,1.5466307745745
2017-10-31,"UPS US Equity",117.53,-0.02131734532434,0.127992448066781,0.244206008583691
2017-10-31,"V US Equity",109.98,0.0450399087799316,0.127473628656059,3.297758088334
2017-10-31,"VIRT US Equity",14.15,-0.126543209876543,0.320550573372237,0.824229074889868
2017-10-31,"VZ US Equity",47.87,-0.0327338856334614,0.174927802228533,0.00340204122473486
2017-10-31,"WB US Equity",92.65,-0.0635738831615119,0.549729174707971,-0.347568988173456
2017-10-31,"WDAY US Equity",110.99,0.0531359711547585,0.393317536493382,1.12283764481828
2017-10-31,"WMT US Equity",29.1033,0.117350758445408,0.162087374119148,4.78435804701627
2017-10-31,"XOM US Equity",83.35,0.0167113930226883,0.13864767993962,0.958895311496468
2017-11-30,"000660 KS Equity",76800,-0.0656934306569343,0.363633918089151,37.9377289377289
2017-11-30,"005380 KS Equity",164500,0.0217391304347827,0.25462518585566,4.05263157894737
2017-11-30,"005930 KS Equity",50800,-0.0777051561365287,0.204111583774104,8.45652173913044
2017-11-30,"035420 KS Equity",160000,-0.105145413870246,0.288006829164668,1.03423566878981
2017-11-30,"035720 KS Equity",27300,-0.0520833333333334,0.261922751319463,1.86367795059469
2017-11-30,"051910 KS Equity",417500,0.0346964064436184,0.246064324046454,0.404399323181049
2017-11-30,"207940 KS Equity",487786,-0.108072921428441,0.450796112474022,7.07473806115098
2017-11-30,"6501 JT Equity",834.2,-0.0700111482720178,0.206129258258131,7.91200545702592
2017-11-30,"7974 JP Equity",4520,0.0319634703196348,0.307957003981407,4.40078054638247
2017-11-30,"9984 JT Equity",1185.6,-0.0464854431397782,0.242989201914607,5.21334143747151
2017-11-30,"AAPL US Equity",42.9625,0.0166232844297207,0.202245450826424,9.85596876926238
2017-11-30,"ABBV US Equity",96.92,0.0739058171745153,0.207203699716053,3.22732240437159
2017-11-30,"ABT US Equity",56.37,0.0394615526461368,0.117567610641159,2.07397622192867
2017-11-30,"ADBE US Equity",181.47,0.0360242064398264,0.194429598433442,1.94412655671491
2017-11-30,"ALIZF US Equity",236.775,0.0281155015197567,0.0813722177672704,1.83086515978176
2017-11-30,"AMAT US Equity",52.77,-0.0648591174906964,0.251958306185617,20.0934844192635
2017-11-30,"AMD US Equity",10.89,-0.00864815657715057,0.575337421151071,90.0045454545455
2017-11-30,"AMT US Equity",143.93,0.00180970279111858,0.168643070301172,1.03370786516854
2017-11-30,"AMZN US Equity",58.838,0.0646713954834974,0.180465625901871,6.15502555366269
2017-11-30,"ANET US Equity",14.57,0.166243766559141,0.297519401503645,34.5819718009542
2017-11-30,"APD US Equity",163.04,0.0226431662798718,0.0973510032188917,1.35325953805533
2017-11-30,"APH US Equity",22.6475,0.041264367816092,0.0760938923305824,10.7861609844664
2017-11-30,"APO US Equity",31.31,-0.00854971500949964,0.140526627198661,6.70250368188512
2017-11-30,"ARES US Equity",18.45,0.00544959128065381,0.233208938504697,8.52465986394558
2017-11-30,"ASML US Equity",175.52,-0.0289349930843706,0.195564182751269,14.794425087108
2017-11-30,"AVGO US Equity",27.794,0.0531620628244478,0.164274664900768,22.8987360706006
2017-11-30,"AXP US Equity",97.71,0.022927135678392,0.115808319964794,4.77383177570093
2017-11-30,"AZN US Equity",66.2973,-0.00297315587638169,0.265725051286606,2.23078115313081
2017-11-30,"BA US Equity",276.8,0.0729513915807427,0.222867043292954,0.894031465911929
2017-11-30,"BABA US Equity",177.08,-0.0422413326842986,0.239045731864432,1.14993286588095
2017-11-30,"BAC US Equity",28.17,0.0284775465498357,0.164531972880431,2.52404526166902
2017-11-30,"BBG000C31ZH2 Equity",34.7,-0.0783532536520584,0.26195535565525,0.627123695976155
2017-11-30,"BBG000GPXKX9 Equity",181.87,0.10044170145822,0.270087529450793,1.64653207424292
2017-11-30,"BBG003TCRRN1 Equity",15.8,0.00958466453674123,0.0724983381174914,-0.864269992663243
2017-11-30,"BIDU US Equity",238.58,-0.0219726162171026,0.285612058359317,-0.237826912476266
2017-11-30,"BIO US Equity",271.3,0.234360070976842,0.253210010117361,1.18196066139017
2017-11-30,"BLK US Equity",501.19,0.0644818724380349,0.111415780414517,2.38328135938395
2017-11-30,"BP US Equity",40.07,-0.0147528891074502,0.173581020799083,0.200494284831634
2017-11-30,"BRK/B US Equity",193.01,0.0324703113298384,0.0741416954278673,2.89111504970332
2017-11-30,"BX US Equity",31.72,-0.0471613097026135,0.170102127845399,3.31556909021698
2017-11-30,"BYDDF US Equity",2.95,0.00968614162987302,0.627599203565146,7.0042476936351
2017-11-30,"CAJPY US Equity",38.37,0.0164238410596025,0.144651138332634,0.0835415922884684
2017-11-30,"CAT US Equity",141.15,0.0393961708394697,0.14597683584057,10.9349293059126
2017-11-30,"CBOE US Equity",123.43,0.0917212099770035,0.104508657328859,3.49894926448514
2017-11-30,"CME US Equity",149.54,0.0901800685281038,0.13614782848418,2.5559265442404
2017-11-30,"CRM US Equity",104.32,0.0193472737932381,0.193852043726719,1.86203349985307
2017-11-30,"CSCO US Equity",37.3,0.0922401171303073,0.166791608093655,2.34005884825557
2017-11-30,"CVX US Equity",118.99,0.026749503839848,0.149130000548661,1.15982421649127
2017-11-30,"DE US Equity",149.86,0.127784467188441,0.195993188743343,7.17699000129853
2017-11-30,"DIS US Equity",104.82,0.071669563439321,0.16638373260437,0.106658317678981
2017-11-30,"DUK US Equity",89.18,0.0098516589287736,0.103137901257713,0.737715803452855
2017-11-30,"EADSY US Equity",25.92,0.00973899493572272,0.129637365693294,2.45031847133758
2017-11-30,"FANUY US Equity",25.003,0.0689610944848225,0.245476941912375,0.696057508704931
2017-11-30,"FRCOY US Equity",12.972,0.169702434625789,0.292141965371646,3.08796296296296
2017-11-30,"GE US Equity",87.5331,-0.0927585981735585,0.177862340887691,1.45756206913141
2017-11-30,"GOOGL US Equity",51.809,0.00303957252381304,0.130956532834399,7.18955553220553
2017-11-30,"GS US Equity",247.64,0.0212801055757175,0.186810780877064,4.32043822728398
2017-11-30,"HD US Equity",179.82,0.0846905537459284,0.131609924801454,2.02735368956743
2017-11-30,"HDB US Equity",24.275,0.0520043336944744,0.213218808507721,1.11171887949611
2017-11-30,"HMC US Equity",33.34,0.0723705371502092,0.133435908562438,0.116210214655811
2017-11-30,"HSBC US Equity",49.65,0.0180438794340783,0.141441130950966,1.6316384180791
2017-11-30,"HTHIY US Equity",7.483,-0.0593337523570082,0.206776374583598,5.77013593020897
2017-11-30,"HUBS US Equity",80.95,-0.0647024841132293,0.341586711289077,5.51662971175166
2017-11-30,"IBM US Equity",147.0666,-0.000584427322385173,0.15258257599353,1.01527078759242
2017-11-30,"IBN US Equity",9.54,0.042622950819672,0.211622675700416,4.04672897196262
2017-11-30,"ICE US Equity",71.45,0.0809379727685327,0.14903988509079,2.11087945413192
2017-11-30,"INF US Equity",13.05,0.016355140186916,0.118817602420692,0.224665391969407
2017-11-30,"INFY US Equity",7.78,0.047811447811448,0.189767332673881,0.61250697934115
2017-11-30,"INTC US Equity",44.84,-0.0142888546933392,0.229953616258621,0.470341715022566
2017-11-30,"ITOCY US Equity",3.481,-0.0099544937428897,0.131219871017293,5.18454935622318
2017-11-30,"J US Equity",54.2389,0.127470809679317,0.195976193401809,3.25218222756855
2017-11-30,"JBL US Equity",28.85,0.0201555869872703,0.208494910151645,12.3093922651934
2017-11-30,"JD US Equity",37.45,-0.00186567164179108,0.302119435446584,0.0192086054552441
2017-11-30,"JNJ US Equity",139.33,-0.000573846926332333,0.113347165014028,1.37868632707775
2017-11-30,"JPM US Equity",104.52,0.0388629360898518,0.176201301176012,4.04705882352941
2017-11-30,"KAOCF US Equity",61.63,0.0181728068726252,0.203454760566557,-0.1912
2017-11-30,"KKR US Equity",19.92,-0.00648379052369075,0.153052683762734,5.43286867204696
2017-11-30,"KO US Equity",45.77,-0.00456720313179626,0.0669732680687833,0.900279589934762
2017-11-30,"KYCCF US Equity",294.7475,0.0567267186519673,0.21621841495214,2.59054177949297
2017-11-30,"LIN US Equity",153.92,0.0533807829181494,0.109408637136208,4.0808
2017-11-30,"LLY US Equity",84.64,0.0329509397119845,0.150967144510139,12.2994943109987
2017-11-30,"LMT US Equity",319.12,0.0355659397715471,0.11639581373136,2.11886255924171
2017-11-30,"LRCX US Equity",19.233,-0.0778635470105959,0.26371999686628,31.579746482797
2017-11-30,"MA US Equity",150.47,0.0114270350205015,0.0765663830275572,4.809390093227
2017-11-30,"MARUY US Equity",65.42,-0.0331067100206917,0.139702299790158,6.9818265760094
2017-11-30,"MBFJF US Equity",7.075,0.0275962236746552,0.167518673033453,2.41346153846154
2017-11-30,"MC US Equity",47.9,0.12046783625731,0.241871791737985,1.33333333333333
2017-11-30,"MCD US Equity",171.97,0.0303157390210294,0.104754651620465,1.75537243496526
2017-11-30,"MCO US Equity",151.82,0.0660768204480022,0.152123977944222,4.35775185102087
2017-11-30,"MELI US Equity",275.14,0.144937788689609,0.384154327185452,16.8906758957655
2017-11-30,"META US Equity",177.18,-0.015994668443852,0.177540157832867,4.7764905088673
2017-11-30,"MFG US Equity",3.64,-0.00817438692098083,0.112664031749382,1.69604863221884
2017-11-30,"MITEY US Equity",17.84,-0.0154525386313467,0.127862183275467,0.689793866264454
2017-11-30,"MITSY US Equity",151.536,0.00803576180086218,0.131632821657896,5.59062170706006
2017-11-30,"MKTX US Equity",195.27,0.122241379310345,0.352944683104799,0.651897100576443
2017-11-30,"MMM US Equity",203.283,0.0562570145903478,0.122638121669417,0.309496463282296
2017-11-30,"MRAAY US Equity",7.5527,-0.0688439299231918,0.177527832887716,0.937651725975487
2017-11-30,"MRK US Equity",52.7014,0.00326862708144149,0.183696940929606,1.56275457826936
2017-11-30,"MS US Equity",51.61,0.0322,0.151636220991252,5.4339258114374
2017-11-30,"MSBHF US Equity",8.4,0.0878433505575198,0.195432594448078,5.49457914823324
2017-11-30,"MSCI US Equity",128.7,0.0966257668711656,0.145115809711732,7.30665310865776
2017-11-30,"MSFT US Equity",84.17,0.0119018994950708,0.120667803670972,6.1290615356689
2017-11-30,"MU US Equity",42.39,-0.043331076506432,0.371804386540849,36.3862194016319
2017-11-30,"NDAQ US Equity",26.3867,0.0896075848484723,0.146283564526794,3.23773510042726
2017-11-30,"NEE US Equity",39.51,0.0191526407428904,0.105969033331918,2.35762241518217
2017-11-30,"NFLX US Equity",18.758,-0.0450542177875071,0.282209243032883,9.47909407665505
2017-11-30,"NJDCY US Equity",8.5488,0.0278088367899008,0.171308459053252,-0.0879249706916764
2017-11-30,"NOW US Equity",24.6,-0.0265136525524337,0.284430900596985,7.68247588424437
2017-11-30,"NSRGY US Equity",85.41,0.014009260358542,0.127215107822481,0.478708977488473
2017-11-30,"NTES US Equity",65.742,0.165969069239501,0.366793486512526,2.68163186883566
2017-11-30,"NTRS US Equity",97.78,0.0455517536355861,0.209506747464303,1.30492912371134
2017-11-30,"NVDA US Equity",5.0178,-0.0294953871148675,0.426667370151229,240.963676089035
2017-11-30,"NVO US Equity",25.885,0.0397670214902592,0.188584379690467,0.340612135314122
2017-11-30,"NVS US Equity",71.5076,0.0389937216577381,0.126017124057139,1.59487641943372
2017-11-30,"OKTA US Equity",29.21,0.010027662517289,0.469322466186248,1.7831094049904
2017-11-30,"OR US Equity",11.83,-0.0611111111111111,0.257246001347905,3.739
2017-11-30,"ORCL US Equity",49.06,-0.0361493123772102,0.157980286756903,3.00440649958689
2017-11-30,"PANW US Equity",24.292,-0.00982350303672608,0.387561271226395,4.97712221553281
2017-11-30,"PFE US Equity",34.3726,0.0342258636200883,0.115438646443189,-0.043351901186728
2017-11-30,"PG US Equity",89.99,0.0422747278202456,0.108309106847552,1.04676214958991
2017-11-30,"PYPL US Equity",75.73,0.0436879823594267,0.142691727907219,0.278638627559491
2017-11-30,"QCOM US Equity",66.34,0.300529307978828,0.39029657689077,2.13983237759153
2017-11-30,"RELIANCE IN Equity",415.84,-0.0205158403014958,0.309184397886693,4.96703767123288
2017-11-30,"RHHBY US Equity",31.58,0.0921666954867715,0.184283365620083,0.836829117828501
2017-11-30,"RKUNY US Equity",10.3,-0.0462962962962963,0.222451036487763,-0.504699248120301
2017-11-30,"RTX US Equity",71.633,0.0141146157766578,0.0865127957203823,2.91755766516502
2017-11-30,"SAP GR Equity",95.082,-0.0283874923359902,0.12386151204153,1.31749489448604
2017-11-30,"SAP US Equity",113.35,-0.00744308231173385,0.105821309519274,1.52543859649123
2017-11-30,"SE US Equity",11.6,-0.230769230769231,0.57075331724014,6.19164456233422
2017-11-30,"SFTBF US Equity",10.625,-0.0474098513511091,0.239787843155591,3.79336363636364
2017-11-30,"SHEL US Equity",64.12,0.0172933523718866,0.148364004290251,0.90097882995675
2017-11-30,"SHOP US Equity",10.382,0.0435219620062317,0.376272596392946,50.9939707149009
2017-11-30,"SIEGY US Equity",68.02,-0.0555401277422938,0.165931786415551,2.03565471226022
2017-11-30,"SMCAY US Equity",20.284,0.0568436409107487,0.299016046498889,1.11858407079646
2017-11-30,"SMCI US Equity",2.205,0.108040201005025,0.260199887154472,9.87642713230356
2017-11-30,"SMFG US Equity",8.2,0.0173697270471462,0.160315988641866,2.41033434650456
2017-11-30,"SNPS US Equity",90.38,0.0446139620896902,0.159267965458937,8.65034965034965
2017-11-30,"SNY US Equity",45.64,-0.0346869712351946,0.128333643799566,0.168587896253602
2017-11-30,"SONY US Equity",9.1274,0.078086058845068,0.218247599968253,3.95136667167672
2017-11-30,"SPGI US Equity",165.48,0.0575829232440723,0.182387351250312,4.19736532580569
2017-11-30,"SQM US Equity",53.9339,-0.0907268601408739,0.360980616549116,3.73480734981104
2017-11-30,"SSDOY US Equity",49.804,0.203576607056549,0.346705962403665,0.0482991173261926
2017-11-30,"STT US Equity",95.35,0.0364130434782608,0.142999366618539,1.30791315270052
2017-11-30,"SUMCF US Equity",25.66,0.283,0.70958011794224,0.640559440559441
2017-11-30,"SVNDY US Equity",14.0367,0.0462110653141234,0.125259879100113,-0.0573712625980785
2017-11-30,"T US Equity",27.4588,0.0811317337449111,0.221119864035517,0.0291286392428318
2017-11-30,"TAK US Equity",27.67,-0.0230209730951203,0.124512827415923,-0.225846407927333
2017-11-30,"TCEHY US Equity",51.175,0.135960044395117,0.160412004561944,2.50586979722519
2017-11-30,"TCOM US Equity",46.08,-0.0377949467529756,0.294865305432954,0.232895970009372
2017-11-30,"TEAM US Equity",46.69,-0.0347322720694645,0.434118187551466,2.6172363986519
2017-11-30,"TKPHF US Equity",54.75,-0.0316590024761231,0.140367096792467,-0.235394821313931
2017-11-30,"TM US Equity",126.34,0.0188709677419354,0.119633406399614,1.01932850120803
2017-11-30,"TMO US Equity",192.76,-0.00552030129494929,0.116374873141003,2.94600938967136
2017-11-30,"TSLA US Equity",20.59,-0.0684100986336078,0.317787347214506,30.5775847866507
2017-11-30,"TSM US Equity",39.6,-0.0644932671863926,0.175691548128471,15.7597315436242
2017-11-30,"TTDKY US Equity",5.4873,0.0699202526956149,0.255586733320196,3.14041644420715
2017-11-30,"TTE US Equity",56.15,0.0162895927601809,0.132144543090338,0.833827893175074
2017-11-30,"TWLO US Equity",26.66,-0.165571205007825,0.469029248673052,2.31397260273973
2017-11-30,"TXN US Equity",97.29,0.00620539869686643,0.149893085307257,3.00736822218024
2017-11-30,"UL US Equity",60.3846,-0.00300001816191509,0.175013610426305,0.558191863597469
2017-11-30,"UNH US Equity",228.17,0.0853867377033584,0.115339762717579,1.5466307745745
2017-11-30,"UPS US Equity",121.45,0.0333531864204883,0.10911023964049,0.244206008583691
2017-11-30,"V US Equity",112.59,0.0237315875613748,0.0846549507801689,3.297758088334
2017-11-30,"VIRT US Equity",16.3,0.151943462897526,0.343910767510624,0.824229074889868
2017-11-30,"VZ US Equity",50.89,0.0630875287236266,0.182512941874639,0.00340204122473486
2017-11-30,"WB US Equity",108.56,0.171721532649757,0.557536689834998,-0.347568988173456
2017-11-30,"WDAY US Equity",103,-0.0719884674294982,0.40245505500613,1.12283764481828
2017-11-30,"WMT US Equity",32.41,0.113619417729261,0.186199537742422,4.78435804701627
2017-11-30,"XOM US Equity",83.29,-0.000719856028794097,0.128847343590713,0.958895311496468
2017-12-30,"000660 KS Equity",76500,-0.00390625,0.368229550054652,37.9377289377289
2017-12-30,"005380 KS Equity",156000,-0.0516717325227963,0.248839212480674,4.05263157894737
2017-12-30,"005930 KS Equity",50960,0.00314960629921268,0.206338571988937,8.45652173913044
2017-12-30,"035420 KS Equity",174000,0.0874999999999999,0.29723670781547,1.03423566878981
2017-12-30,"035720 KS Equity",27400,0.00366300366300365,0.259071819051149,1.86367795059469
2017-12-30,"051910 KS Equity",405000,-0.0299401197604791,0.23423061720375,0.404399323181049
2017-12-30,"207940 KS Equity",528376,0.0832127203322768,0.438634267790467,7.07473806115098
2017-12-30,"6501 JT Equity",877.9,0.0523855190601774,0.207413345927035,7.91200545702592
2017-12-30,"7974 JP Equity",4119,-0.088716814159292,0.292975407889997,4.40078054638247
2017-12-30,"9984 JT Equity",1115,-0.0595479082321186,0.215957446618075,5.21334143747151
2017-12-30,"AAPL US Equity",42.3075,-0.0152458539423916,0.208955459866474,9.85596876926238
2017-12-30,"ABBV US Equity",96.71,-0.00216673545191914,0.211540637876673,3.22732240437159
2017-12-30,"ABT US Equity",57.07,0.0124179528117794,0.116813497380311,2.07397622192867
2017-12-30,"ADBE US Equity",175.24,-0.0343307433735603,0.207007161486033,1.94412655671491
2017-12-30,"ALIZF US Equity",229.4,-0.0311477140745433,0.104663595656015,1.83086515978176
2017-12-30,"AMAT US Equity",51.12,-0.0312677657760092,0.260160577729683,20.0934844192635
2017-12-30,"AMD US Equity",10.28,-0.0560146923783289,0.513487704387338,90.0045454545455
2017-12-30,"AMT US Equity",142.67,-0.00875425554088805,0.172921944916127,1.03370786516854
2017-12-30,"AMZN US Equity",58.474,-0.00618647812638096,0.181816694919587,6.15502555366269
2017-12-30,"ANET US Equity",14.7238,0.0105559368565546,0.299914912472976,34.5819718009542
2017-12-30,"APD US Equity",164.08,0.00637880274779201,0.0961358737527779,1.35325953805533
2017-12-30,"APH US Equity",21.95,-0.0307981013356884,0.0856918051577985,10.7861609844664
2017-12-30,"APO US Equity",33.47,0.068987543915682,0.136702040487056,6.70250368188512
2017-12-30,"ARES US Equity",20,0.0840108401084012,0.21496752770489,8.52465986394558
2017-12-30,"ASML US Equity",173.82,-0.00968550592525075,0.197458599551423,14.794425087108
2017-12-30,"AVGO US Equity",25.69,-0.075699791321868,0.202623138282312,22.8987360706006
2017-12-30,"AXP US Equity",99.31,0.0163749872070413,0.116187522947088,4.77383177570093
2017-12-30,"AZN US Equity",64.56,-0.0262046870687043,0.269897977314045,2.23078115313081
2017-12-30,"BA US Equity",294.91,0.0654263005780347,0.222042834746362,0.894031465911929
2017-12-30,"BABA US Equity",172.43,-0.0262593178224532,0.219332329988246,1.14993286588095
2017-12-30,"BAC US Equity",29.52,0.0479233226837059,0.16475173848515,2.52404526166902
2017-12-30,"BBG000C31ZH2 Equity",33.5,-0.0345821325648416,0.262639497544926,0.627123695976155
